HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.video_url_A,Input.video_url_B,Answer.ranking,Answer.ranking.label,Approve,Reject
3NI0WFPPI97YETWE9KBW6EER4M460E,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:17:08 PDT 2019,3,BatchId:3632444;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:17:08 PDT 2019,,,345LHZDEDYJHKGJ6ERWJD2L373IU3S,A3BFMY5OX2WMUW,Submitted,Mon May 06 10:18:37 PDT 2019,Mon May 06 10:25:04 PDT 2019,Thu May 09 10:25:04 PDT 2019,,,,387,100% (15/15),100% (15/15),100% (15/15),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00550_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00050_crop.webm,,A,,
3NI0WFPPI97YETWE9KBW6EER4M460E,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:17:08 PDT 2019,3,BatchId:3632444;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:17:08 PDT 2019,,,3GS6S824SRO1GO1LRAVZ4446X0LNW1,AHLS6AZ1VTNH7,Submitted,Mon May 06 10:19:17 PDT 2019,Mon May 06 10:29:06 PDT 2019,Thu May 09 10:29:06 PDT 2019,,,,589,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00550_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00050_crop.webm,,A,,
3NI0WFPPI97YETWE9KBW6EER4M460E,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:17:08 PDT 2019,3,BatchId:3632444;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:17:08 PDT 2019,,,3RGU30DZTBZ9SMGM8AXK2ZLYQE1MJ4,A2VIJIP92R2BWD,Submitted,Mon May 06 10:18:35 PDT 2019,Mon May 06 10:22:00 PDT 2019,Thu May 09 10:22:00 PDT 2019,,,,205,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00550_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00050_crop.webm,,A,,
31MCUE39BKDWSEKH4K21K3PN1CRG3L,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:17:08 PDT 2019,3,BatchId:3632444;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:17:08 PDT 2019,,,30BXRYBRP5O96SFAOC0MZK7ABOAWHZ,A1PUHCEBSOWETV,Submitted,Mon May 06 10:17:27 PDT 2019,Mon May 06 10:19:22 PDT 2019,Thu May 09 10:19:22 PDT 2019,,,,115,100% (164/164),100% (164/164),100% (163/163),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00550_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00100_crop.webm,,Not sure,,
31MCUE39BKDWSEKH4K21K3PN1CRG3L,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:17:08 PDT 2019,3,BatchId:3632444;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:17:08 PDT 2019,,,30H4UDGLT395EXJK3N24ZV7AZD6PM6,A110SC5K5Y3IHS,Submitted,Mon May 06 10:17:34 PDT 2019,Mon May 06 10:26:43 PDT 2019,Thu May 09 10:26:43 PDT 2019,,,,549,100% (8/8),100% (8/8),100% (8/8),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00550_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00100_crop.webm,,A,,
31MCUE39BKDWSEKH4K21K3PN1CRG3L,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:17:08 PDT 2019,3,BatchId:3632444;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:17:08 PDT 2019,,,3OWEPKL08A3MQ90KJ2NNCO5P49AN7X,A3OSOC0JEUTBS7,Submitted,Mon May 06 10:17:31 PDT 2019,Mon May 06 10:26:02 PDT 2019,Thu May 09 10:26:02 PDT 2019,,,,511,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00550_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00100_crop.webm,Not sure,,,
38O9DZ0A62E5A3ZSO7FAP2761KO62Y,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:17:08 PDT 2019,3,BatchId:3632444;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:17:08 PDT 2019,,,3BXQMRHWK0PI62RGK91Y91U97UYUM7,A110SC5K5Y3IHS,Submitted,Mon May 06 10:17:31 PDT 2019,Mon May 06 10:26:22 PDT 2019,Thu May 09 10:26:22 PDT 2019,,,,531,100% (8/8),100% (8/8),100% (8/8),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00550_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00150_crop.webm,,A,,
38O9DZ0A62E5A3ZSO7FAP2761KO62Y,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:17:08 PDT 2019,3,BatchId:3632444;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:17:08 PDT 2019,,,3IX2EGZR7CA0P2TEDIT1OYF8W1ZRJW,AFDOCG0RZGSXU,Submitted,Mon May 06 10:17:29 PDT 2019,Mon May 06 10:24:11 PDT 2019,Thu May 09 10:24:11 PDT 2019,,,,402,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00550_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00150_crop.webm,,A,,
38O9DZ0A62E5A3ZSO7FAP2761KO62Y,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:17:08 PDT 2019,3,BatchId:3632444;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:17:08 PDT 2019,,,3VNXK88KKD93CXXM0Q7Y01Q8L20V9Y,A2AHXGFXPG6ZSR,Submitted,Mon May 06 10:17:40 PDT 2019,Mon May 06 10:18:48 PDT 2019,Thu May 09 10:18:48 PDT 2019,,,,68,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00550_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00150_crop.webm,,A,,
3QE4DGPGBR2HAA3L4Y7KU8HTFCNG46,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:17:08 PDT 2019,3,BatchId:3632444;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:17:08 PDT 2019,,,3CN4LGXD5YFJJLMFO6YRQSJMHROY4E,AFDOCG0RZGSXU,Submitted,Mon May 06 10:17:59 PDT 2019,Mon May 06 10:25:05 PDT 2019,Thu May 09 10:25:05 PDT 2019,,,,426,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00550_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00200_crop.webm,,A,,
3QE4DGPGBR2HAA3L4Y7KU8HTFCNG46,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:17:08 PDT 2019,3,BatchId:3632444;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:17:08 PDT 2019,,,3SUWZRL0MZ4ZS3927TFCGNBKV6Q6ET,A2PJAR334LPELC,Submitted,Mon May 06 10:18:14 PDT 2019,Mon May 06 10:18:22 PDT 2019,Thu May 09 10:18:22 PDT 2019,,,,8,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00550_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00200_crop.webm,,B,,
3QE4DGPGBR2HAA3L4Y7KU8HTFCNG46,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:17:08 PDT 2019,3,BatchId:3632444;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:17:08 PDT 2019,,,3Z3ZLGNNSJLPSNCPXICE31OE4ICQ3J,AU2J5OINSGEGY,Submitted,Mon May 06 10:18:52 PDT 2019,Mon May 06 10:21:59 PDT 2019,Thu May 09 10:21:59 PDT 2019,,,,187,100% (10/10),100% (10/10),100% (10/10),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00550_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00200_crop.webm,,A,,
3O4VWC1GEWX6JGAICQN4HGH3T483JC,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:17:08 PDT 2019,3,BatchId:3632444;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:17:08 PDT 2019,,,352YTHGROW4XXQWQE6U34SOJRVBH4Y,A110SC5K5Y3IHS,Submitted,Mon May 06 10:17:22 PDT 2019,Mon May 06 10:25:10 PDT 2019,Thu May 09 10:25:10 PDT 2019,,,,468,100% (8/8),100% (8/8),100% (8/8),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00550_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00250_crop.webm,,A,,
3O4VWC1GEWX6JGAICQN4HGH3T483JC,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:17:08 PDT 2019,3,BatchId:3632444;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:17:08 PDT 2019,,,3GU1KF0O4JS9V6FNCYCVLFWGNE2PBH,A2AY63W3761ZDX,Submitted,Mon May 06 10:17:30 PDT 2019,Mon May 06 10:18:34 PDT 2019,Thu May 09 10:18:34 PDT 2019,,,,64,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00550_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00250_crop.webm,,A,,
3O4VWC1GEWX6JGAICQN4HGH3T483JC,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:17:08 PDT 2019,3,BatchId:3632444;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:17:08 PDT 2019,,,3XCC1ODXDM2HBPXR88DALZRUAWRQRM,A1PUHCEBSOWETV,Submitted,Mon May 06 10:17:14 PDT 2019,Mon May 06 10:17:56 PDT 2019,Thu May 09 10:17:56 PDT 2019,,,,42,100% (164/164),100% (164/164),100% (163/163),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00550_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00250_crop.webm,,Not sure,,
3H5TOKO3D9AFDHEFSLYYIH44LYK64U,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:17:12 PDT 2019,3,BatchId:3632444;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:17:12 PDT 2019,,,3DQQ64TANHC1J9DY7P8R8T91XFKPWX,A3BFMY5OX2WMUW,Submitted,Mon May 06 10:17:38 PDT 2019,Mon May 06 10:23:11 PDT 2019,Thu May 09 10:23:11 PDT 2019,,,,333,100% (15/15),100% (15/15),100% (15/15),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00550_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00300_crop.webm,,A,,
3H5TOKO3D9AFDHEFSLYYIH44LYK64U,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:17:12 PDT 2019,3,BatchId:3632444;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:17:12 PDT 2019,,,3I7DHKZYGORVFD9KXLPD6ZIKBCV5FV,A3GGA7I8AFZ8KZ,Submitted,Mon May 06 10:19:19 PDT 2019,Mon May 06 10:19:49 PDT 2019,Thu May 09 10:19:49 PDT 2019,,,,30,100% (1/1),100% (1/1),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00550_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00300_crop.webm,,B,,
3H5TOKO3D9AFDHEFSLYYIH44LYK64U,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:17:12 PDT 2019,3,BatchId:3632444;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:17:12 PDT 2019,,,3TPZPLC3M134SBBAX5XP3WY4ZMR3P6,A1DCKRRPA4AWVD,Submitted,Mon May 06 10:19:30 PDT 2019,Mon May 06 10:23:23 PDT 2019,Thu May 09 10:23:23 PDT 2019,,,,233,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00550_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00300_crop.webm,,Not sure,,
3INZSNUD80HFVWZ6J3235VPCOCLD9P,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:17:08 PDT 2019,3,BatchId:3632444;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:17:08 PDT 2019,,,32XVDSJFP0O9MQIE1PRS3IZHO3FM2H,A1PUHCEBSOWETV,Submitted,Mon May 06 10:18:26 PDT 2019,Mon May 06 10:20:28 PDT 2019,Thu May 09 10:20:28 PDT 2019,,,,122,100% (164/164),100% (164/164),100% (163/163),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00550_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00350_crop.webm,,B,,
3INZSNUD80HFVWZ6J3235VPCOCLD9P,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:17:08 PDT 2019,3,BatchId:3632444;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:17:08 PDT 2019,,,39LNWE0K4VNWAJ1PZU36H8NSQLEUIR,A3BFMY5OX2WMUW,Submitted,Mon May 06 10:17:29 PDT 2019,Mon May 06 10:21:36 PDT 2019,Thu May 09 10:21:36 PDT 2019,,,,247,100% (15/15),100% (15/15),100% (15/15),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00550_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00350_crop.webm,,B,,
3INZSNUD80HFVWZ6J3235VPCOCLD9P,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:17:08 PDT 2019,3,BatchId:3632444;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:17:08 PDT 2019,,,3OXV7EAXLFHWI5T5I9YGXW7N4H036Z,A29X1A8AF3TUQP,Submitted,Mon May 06 10:18:34 PDT 2019,Mon May 06 10:20:04 PDT 2019,Thu May 09 10:20:04 PDT 2019,,,,90,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00550_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00350_crop.webm,,B,,
304QEQWKZPBO3Z2I9GXQNE0IPMY0OX,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:17:08 PDT 2019,3,BatchId:3632444;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:17:08 PDT 2019,,,3CFVK00FWMCDY9JUOF2GTI1443SL6W,AACUMSKVZFZBN,Submitted,Mon May 06 10:19:10 PDT 2019,Mon May 06 10:19:36 PDT 2019,Thu May 09 10:19:36 PDT 2019,,,,26,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00550_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00400_crop.webm,B,,,
304QEQWKZPBO3Z2I9GXQNE0IPMY0OX,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:17:08 PDT 2019,3,BatchId:3632444;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:17:08 PDT 2019,,,3HRMW88U17H2QGF0M2NEKU62R5V0MB,AY4GCLCTT32HD,Submitted,Mon May 06 10:18:04 PDT 2019,Mon May 06 10:18:16 PDT 2019,Thu May 09 10:18:16 PDT 2019,,,,12,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00550_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00400_crop.webm,,A,,
304QEQWKZPBO3Z2I9GXQNE0IPMY0OX,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:17:08 PDT 2019,3,BatchId:3632444;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:17:08 PDT 2019,,,3RSDURM96BD1BNJ8DCA4ZEVDUGKEY2,AA9Y4BEMJYWN1,Submitted,Mon May 06 10:20:08 PDT 2019,Mon May 06 10:28:56 PDT 2019,Thu May 09 10:28:56 PDT 2019,,,,528,100% (1/1),100% (1/1),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00550_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00400_crop.webm,,B,,
3WRAAIUSBJQ7YLES29HFVX3OACFAX3,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:17:08 PDT 2019,3,BatchId:3632444;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:17:08 PDT 2019,,,31UV0MXWNR3FP4BAYTVY9WVCR4M5IL,A2MPEH2IT5MWKW,Submitted,Mon May 06 10:18:06 PDT 2019,Mon May 06 10:18:40 PDT 2019,Thu May 09 10:18:40 PDT 2019,,,,34,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00550_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00450_crop.webm,,A,,
3WRAAIUSBJQ7YLES29HFVX3OACFAX3,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:17:08 PDT 2019,3,BatchId:3632444;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:17:08 PDT 2019,,,3EFVCAY5L40U7XEIE9N1XHK369D8J3,A2LU259QPV1I4V,Submitted,Mon May 06 10:19:15 PDT 2019,Mon May 06 10:21:43 PDT 2019,Thu May 09 10:21:43 PDT 2019,,,,148,100% (3/3),100% (3/3),100% (3/3),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00550_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00450_crop.webm,,A,,
3WRAAIUSBJQ7YLES29HFVX3OACFAX3,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:17:08 PDT 2019,3,BatchId:3632444;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:17:08 PDT 2019,,,3Q5C1WP23NS4PYFCQMASHXEQA2B51T,AA9Y4BEMJYWN1,Submitted,Mon May 06 10:17:51 PDT 2019,Mon May 06 10:23:22 PDT 2019,Thu May 09 10:23:22 PDT 2019,,,,331,100% (1/1),100% (1/1),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00550_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00450_crop.webm,,B,,
3Y3N5A7N4G0X0RDR48TMN25X6ZXYMG,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:17:08 PDT 2019,3,BatchId:3632444;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:17:08 PDT 2019,,,31LM9EDVOMJFA41MKBCKFEAYV4BNJ5,A87AO6A9ILCHD,Submitted,Mon May 06 10:18:05 PDT 2019,Mon May 06 10:18:38 PDT 2019,Thu May 09 10:18:38 PDT 2019,,,,33,100% (1/1),100% (1/1),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00550_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00500_crop.webm,,A,,
3Y3N5A7N4G0X0RDR48TMN25X6ZXYMG,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:17:08 PDT 2019,3,BatchId:3632444;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:17:08 PDT 2019,,,37UQDCYH6YMZYE9TLT9EM5Z2QCF7V1,A2VIJIP92R2BWD,Submitted,Mon May 06 10:20:19 PDT 2019,Mon May 06 10:26:05 PDT 2019,Thu May 09 10:26:05 PDT 2019,,,,346,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00550_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00500_crop.webm,,A,,
3Y3N5A7N4G0X0RDR48TMN25X6ZXYMG,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:17:08 PDT 2019,3,BatchId:3632444;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:17:08 PDT 2019,,,3ATTHHXXWBFORNVK4ZET1FMWK3VXIM,A1PUHCEBSOWETV,Submitted,Mon May 06 10:27:58 PDT 2019,Mon May 06 10:29:47 PDT 2019,Thu May 09 10:29:47 PDT 2019,,,,109,100% (164/164),100% (164/164),100% (163/163),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00550_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00500_crop.webm,B,,,
388FBO7JZRK3I9YRG98M0HUXBP7YNG,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:17:08 PDT 2019,3,BatchId:3632444;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:17:08 PDT 2019,,,3D3VGR7TA16P4ORPAX1E8RYJ04F3RY,A298J6JKK4Q2XN,Submitted,Mon May 06 10:19:14 PDT 2019,Mon May 06 10:23:56 PDT 2019,Thu May 09 10:23:56 PDT 2019,,,,282,100% (24/24),100% (23/23),100% (23/23),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00550_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00600_crop.webm,,B,,
388FBO7JZRK3I9YRG98M0HUXBP7YNG,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:17:08 PDT 2019,3,BatchId:3632444;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:17:08 PDT 2019,,,3HFNH7HEMI5QMZODSXJYMVDN8NHQGR,A2PJAR334LPELC,Submitted,Mon May 06 10:18:18 PDT 2019,Mon May 06 10:18:24 PDT 2019,Thu May 09 10:18:24 PDT 2019,,,,6,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00550_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00600_crop.webm,,A,,
