HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.video_url_A,Input.video_url_B,Answer.ranking.label,Approve,Reject
38O9DZ0A62E5A3ZSO7FAP2761YO62Q,3K4OUUN0MNC4NGK528HDBR512BOCMT,Choose which video has the best performance,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.20,Mon Apr 29 12:08:28 PDT 2019,1,BatchId:3624797;OriginalHitTemplateId:928390922;,600,259200,Thu May 02 12:08:28 PDT 2019,,,3JMSRU9HQJLK7TO381NKSFRJA3ZVEX,AB5TLEEKFWLFP,Submitted,Mon Apr 29 12:08:50 PDT 2019,Mon Apr 29 12:09:44 PDT 2019,Thu May 02 12:09:44 PDT 2019,,,,54,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00450.mp4,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00500.mp4,B,,
3X55NP42EO725RDG73SOEC3F2HE3P4,3K4OUUN0MNC4NGK528HDBR512BOCMT,Choose which video has the best performance,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.20,Mon Apr 29 12:08:28 PDT 2019,1,BatchId:3624797;OriginalHitTemplateId:928390922;,600,259200,Thu May 02 12:08:28 PDT 2019,,,3SBEHTYCWOUDRSLU9V0VKTT5KD8YII,A3OEAL8C5R4YCQ,Submitted,Mon Apr 29 12:09:02 PDT 2019,Mon Apr 29 12:10:02 PDT 2019,Thu May 02 12:10:02 PDT 2019,,,,60,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00450.mp4,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00550.mp4,A,,
33J5JKFMK6PN53EV7G7DEHTP7D03QV,3K4OUUN0MNC4NGK528HDBR512BOCMT,Choose which video has the best performance,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.20,Mon Apr 29 12:08:28 PDT 2019,1,BatchId:3624797;OriginalHitTemplateId:928390922;,600,259200,Thu May 02 12:08:28 PDT 2019,,,3DBQWDE4Y7P735M1V98QE4RTB72N5B,A1AZLJ3R5FQ9B7,Submitted,Mon Apr 29 12:19:54 PDT 2019,Mon Apr 29 12:23:25 PDT 2019,Thu May 02 12:23:25 PDT 2019,,,,211,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00450.mp4,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00600.mp4,B,,
3SD15I2WD2LUVLVBS7TF8CCY7CO631,3K4OUUN0MNC4NGK528HDBR512BOCMT,Choose which video has the best performance,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.20,Mon Apr 29 12:08:28 PDT 2019,1,BatchId:3624797;OriginalHitTemplateId:928390922;,600,259200,Thu May 02 12:08:28 PDT 2019,,,3P59JYT76MBDZL8YAMS4PWU9GFU2TN,A177EXELDLWTWV,Submitted,Mon Apr 29 12:09:10 PDT 2019,Mon Apr 29 12:11:28 PDT 2019,Thu May 02 12:11:28 PDT 2019,,,,138,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00500.mp4,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00050.mp4,A,,
3HXCEECSQMKXZYCAJXJGV416LHFZYQ,3K4OUUN0MNC4NGK528HDBR512BOCMT,Choose which video has the best performance,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.20,Mon Apr 29 12:08:28 PDT 2019,1,BatchId:3624797;OriginalHitTemplateId:928390922;,600,259200,Thu May 02 12:08:28 PDT 2019,,,3YOH7BII0AYNTTGD4NYNQA4OU0VVKH,A3TENM9AR1GFNN,Submitted,Mon Apr 29 12:08:53 PDT 2019,Mon Apr 29 12:10:10 PDT 2019,Thu May 02 12:10:10 PDT 2019,,,,77,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00500.mp4,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00100.mp4,A,,
3IWA71V4TI76BJ2PCW03FS12E7OX6R,3K4OUUN0MNC4NGK528HDBR512BOCMT,Choose which video has the best performance,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.20,Mon Apr 29 12:08:28 PDT 2019,1,BatchId:3624797;OriginalHitTemplateId:928390922;,600,259200,Thu May 02 12:08:28 PDT 2019,,,3U8YCDAGXQ7TBVDSEVUV13Q7ZAB0QN,A2U0JT7TSIIXPS,Submitted,Mon Apr 29 12:08:59 PDT 2019,Mon Apr 29 12:12:13 PDT 2019,Thu May 02 12:12:13 PDT 2019,,,,194,100% (1/1),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00500.mp4,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00150.mp4,A,,
3TZDZ3Y0JSXL31JU3AI84TO3ZTI91N,3K4OUUN0MNC4NGK528HDBR512BOCMT,Choose which video has the best performance,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.20,Mon Apr 29 12:08:28 PDT 2019,1,BatchId:3624797;OriginalHitTemplateId:928390922;,600,259200,Thu May 02 12:08:28 PDT 2019,,,3I0BTBYZAYC2KX4E55BPEPT9YJS0YQ,A3DKFBFK3FA3MA,Submitted,Mon Apr 29 12:09:08 PDT 2019,Mon Apr 29 12:09:57 PDT 2019,Thu May 02 12:09:57 PDT 2019,,,,49,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00500.mp4,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00200.mp4,A,,
3ZICQFRS319X4OMFFJLZ9BA8RBJZZH,3K4OUUN0MNC4NGK528HDBR512BOCMT,Choose which video has the best performance,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.20,Mon Apr 29 12:08:28 PDT 2019,1,BatchId:3624797;OriginalHitTemplateId:928390922;,600,259200,Thu May 02 12:08:28 PDT 2019,,,3LRKMWOKB689LXHXGEHMBKVQ1BG2Z3,A2MCG5W6LHSRG9,Submitted,Mon Apr 29 12:08:53 PDT 2019,Mon Apr 29 12:10:56 PDT 2019,Thu May 02 12:10:56 PDT 2019,,,,123,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00500.mp4,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00250.mp4,A,,
3FCO4VKOZ44G9JPD01F3XHGRTCYE7Z,3K4OUUN0MNC4NGK528HDBR512BOCMT,Choose which video has the best performance,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.20,Mon Apr 29 12:08:28 PDT 2019,1,BatchId:3624797;OriginalHitTemplateId:928390922;,600,259200,Thu May 02 12:08:28 PDT 2019,,,3SKRO2GZ72I77H0FX9EYJMX85WP1KZ,A3HNEYFOIJWPH1,Submitted,Mon Apr 29 12:09:06 PDT 2019,Mon Apr 29 12:17:02 PDT 2019,Thu May 02 12:17:02 PDT 2019,,,,476,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00500.mp4,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00300.mp4,A,,
31YWE12TE03PFJGUV65VL61Y9I8X7Q,3K4OUUN0MNC4NGK528HDBR512BOCMT,Choose which video has the best performance,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.20,Mon Apr 29 12:08:28 PDT 2019,1,BatchId:3624797;OriginalHitTemplateId:928390922;,600,259200,Thu May 02 12:08:28 PDT 2019,,,3E1QT0TDFQ0YCMUCWR21LG53RY68IF,A2SO6K35NMGBB7,Submitted,Mon Apr 29 12:09:32 PDT 2019,Mon Apr 29 12:11:22 PDT 2019,Thu May 02 12:11:22 PDT 2019,,,,110,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00500.mp4,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00350.mp4,A,,
3H5TOKO3D9AFDHEFSLYYIH44LCK64M,3K4OUUN0MNC4NGK528HDBR512BOCMT,Choose which video has the best performance,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.20,Mon Apr 29 12:08:28 PDT 2019,1,BatchId:3624797;OriginalHitTemplateId:928390922;,600,259200,Thu May 02 12:08:28 PDT 2019,,,3ZPPDN2SLWNMAMB050IO0X2MJBKE94,A110KENBXU7SUJ,Submitted,Mon Apr 29 12:19:21 PDT 2019,Mon Apr 29 12:23:24 PDT 2019,Thu May 02 12:23:24 PDT 2019,,,,243,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00500.mp4,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00400.mp4,A,,
3HFWPF5AK9AZIJT8ZKWI9H8QP1L3SK,3K4OUUN0MNC4NGK528HDBR512BOCMT,Choose which video has the best performance,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.20,Mon Apr 29 12:08:28 PDT 2019,1,BatchId:3624797;OriginalHitTemplateId:928390922;,600,259200,Thu May 02 12:08:28 PDT 2019,,,3Y4W8Q93L0BFFNA3C6C0MX9YARYVD4,A1J4AZL6MZ675U,Submitted,Mon Apr 29 12:08:48 PDT 2019,Mon Apr 29 12:12:03 PDT 2019,Thu May 02 12:12:03 PDT 2019,,,,195,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00500.mp4,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00450.mp4,A,,
39XCQ6V3KYVX90IF6QH8N9AIL8F65R,3K4OUUN0MNC4NGK528HDBR512BOCMT,Choose which video has the best performance,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.20,Mon Apr 29 12:08:28 PDT 2019,1,BatchId:3624797;OriginalHitTemplateId:928390922;,600,259200,Thu May 02 12:08:28 PDT 2019,,,3Q5C1WP23NS4PYFCQMASHXEQ86U51I,ACAD54DT9FU7U,Submitted,Mon Apr 29 12:08:51 PDT 2019,Mon Apr 29 12:11:21 PDT 2019,Thu May 02 12:11:21 PDT 2019,,,,150,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00500.mp4,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00550.mp4,A,,
3FJ2RVH25ZXSSM1QMEIM9CY8RZW924,3K4OUUN0MNC4NGK528HDBR512BOCMT,Choose which video has the best performance,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.20,Mon Apr 29 12:08:28 PDT 2019,1,BatchId:3624797;OriginalHitTemplateId:928390922;,600,259200,Thu May 02 12:08:28 PDT 2019,,,31QTRG6Q2U458E8YMQQFTQUH6R3YPU,A2GZNOA5CIVKUB,Submitted,Mon Apr 29 12:09:03 PDT 2019,Mon Apr 29 12:09:46 PDT 2019,Thu May 02 12:09:46 PDT 2019,,,,43,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00500.mp4,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00600.mp4,B,,
39KMGHJ4RZ130IAZ7VVFXD40RXI00Z,3K4OUUN0MNC4NGK528HDBR512BOCMT,Choose which video has the best performance,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.20,Mon Apr 29 12:08:28 PDT 2019,1,BatchId:3624797;OriginalHitTemplateId:928390922;,600,259200,Thu May 02 12:08:28 PDT 2019,,,31EUONYN2WU6JK1S2FQGXRLXE55VO1,A177EXELDLWTWV,Submitted,Mon Apr 29 12:08:56 PDT 2019,Mon Apr 29 12:10:21 PDT 2019,Thu May 02 12:10:21 PDT 2019,,,,85,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00550.mp4,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00050.mp4,A,,
3HYV4299H0NK9XUWA679BHCM4W4E8M,3K4OUUN0MNC4NGK528HDBR512BOCMT,Choose which video has the best performance,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.20,Mon Apr 29 12:08:28 PDT 2019,1,BatchId:3624797;OriginalHitTemplateId:928390922;,600,259200,Thu May 02 12:08:28 PDT 2019,,,3X87C8JFV72TC4X4NXDFB9WQU2TQSZ,A2MCG5W6LHSRG9,Submitted,Mon Apr 29 12:08:53 PDT 2019,Mon Apr 29 12:11:25 PDT 2019,Thu May 02 12:11:25 PDT 2019,,,,152,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00550.mp4,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00100.mp4,A,,
3DA79LNS59M0XJ6NOK18JM4CRKZ3T9,3K4OUUN0MNC4NGK528HDBR512BOCMT,Choose which video has the best performance,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.20,Mon Apr 29 12:08:28 PDT 2019,1,BatchId:3624797;OriginalHitTemplateId:928390922;,600,259200,Thu May 02 12:08:28 PDT 2019,,,3180JW2OT53BKFVGGBGYLXAC2NU5JM,A3HNEYFOIJWPH1,Submitted,Mon Apr 29 12:09:05 PDT 2019,Mon Apr 29 12:15:22 PDT 2019,Thu May 02 12:15:22 PDT 2019,,,,377,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00550.mp4,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00150.mp4,A,,
335VBRURDJRKN2D6FYDNBD7XO2ME9B,3K4OUUN0MNC4NGK528HDBR512BOCMT,Choose which video has the best performance,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.20,Mon Apr 29 12:08:28 PDT 2019,1,BatchId:3624797;OriginalHitTemplateId:928390922;,600,259200,Thu May 02 12:08:28 PDT 2019,,,3YT88D1N09P3HKEUKDSH7FC53G33KT,A2RQZJV3501QIH,Submitted,Mon Apr 29 12:09:26 PDT 2019,Mon Apr 29 12:10:55 PDT 2019,Thu May 02 12:10:55 PDT 2019,,,,89,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00550.mp4,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00200.mp4,A,,
33K3E8REWWMTFXLD5BX1Z6XTK2EX8D,3K4OUUN0MNC4NGK528HDBR512BOCMT,Choose which video has the best performance,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.20,Mon Apr 29 12:08:28 PDT 2019,1,BatchId:3624797;OriginalHitTemplateId:928390922;,600,259200,Thu May 02 12:08:28 PDT 2019,,,3DPNQGW4LM6H01C9IN3Z71ZTGLF46A,A147F5PJTHOB8A,Submitted,Mon Apr 29 12:09:33 PDT 2019,Mon Apr 29 12:10:27 PDT 2019,Thu May 02 12:10:27 PDT 2019,,,,54,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00550.mp4,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00250.mp4,B,,
386659BNTL8377VH3EZFBINAWPO012,3K4OUUN0MNC4NGK528HDBR512BOCMT,Choose which video has the best performance,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.20,Mon Apr 29 12:08:28 PDT 2019,1,BatchId:3624797;OriginalHitTemplateId:928390922;,600,259200,Thu May 02 12:08:28 PDT 2019,,,3WR9XG3T642041QE1X8RDFZPBWZ74C,A2DNLHS1RSTF5R,Submitted,Mon Apr 29 12:11:58 PDT 2019,Mon Apr 29 12:16:45 PDT 2019,Thu May 02 12:16:45 PDT 2019,,,,287,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00550.mp4,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00300.mp4,A,,
3Z8UJEJOCZ4HD4X9QEWRSM30XDW93F,3K4OUUN0MNC4NGK528HDBR512BOCMT,Choose which video has the best performance,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.20,Mon Apr 29 12:08:28 PDT 2019,1,BatchId:3624797;OriginalHitTemplateId:928390922;,600,259200,Thu May 02 12:08:28 PDT 2019,,,36AHBNMV1S3WJH58HHZKTWDSS81DYW,A8TIL9U6YHG5,Submitted,Mon Apr 29 12:09:43 PDT 2019,Mon Apr 29 12:11:33 PDT 2019,Thu May 02 12:11:33 PDT 2019,,,,110,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00550.mp4,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00350.mp4,A,,
3O0M2G5VC6T2V0GDQS1A2RV6BDS940,3K4OUUN0MNC4NGK528HDBR512BOCMT,Choose which video has the best performance,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.20,Mon Apr 29 12:08:28 PDT 2019,1,BatchId:3624797;OriginalHitTemplateId:928390922;,600,259200,Thu May 02 12:08:28 PDT 2019,,,3XCC1ODXDM2HBPXR88DALZRU80AQRB,A1SOQ9Q35SASE4,Submitted,Mon Apr 29 12:08:48 PDT 2019,Mon Apr 29 12:10:08 PDT 2019,Thu May 02 12:10:08 PDT 2019,,,,80,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00550.mp4,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00400.mp4,Not sure,,
3TCFMTM8HEFA3HYVI13TU6GPTN812N,3K4OUUN0MNC4NGK528HDBR512BOCMT,Choose which video has the best performance,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.20,Mon Apr 29 12:08:28 PDT 2019,1,BatchId:3624797;OriginalHitTemplateId:928390922;,600,259200,Thu May 02 12:08:28 PDT 2019,,,3TR2532VIQL73JVULUQ3D3OCYI5J6G,A110KENBXU7SUJ,Submitted,Mon Apr 29 12:09:54 PDT 2019,Mon Apr 29 12:13:03 PDT 2019,Thu May 02 12:13:03 PDT 2019,,,,189,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00550.mp4,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00450.mp4,A,,
3D17ECOUOEMZOZUEM1HYDGLHZ1813Y,3K4OUUN0MNC4NGK528HDBR512BOCMT,Choose which video has the best performance,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.20,Mon Apr 29 12:08:29 PDT 2019,1,BatchId:3624797;OriginalHitTemplateId:928390922;,600,259200,Thu May 02 12:08:29 PDT 2019,,,3S4AW7T80C9ZJMFG5R91WKHQ6G54LJ,A2U0JT7TSIIXPS,Submitted,Mon Apr 29 12:13:31 PDT 2019,Mon Apr 29 12:17:32 PDT 2019,Thu May 02 12:17:32 PDT 2019,,,,241,100% (1/1),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00550.mp4,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00500.mp4,B,,
3A520CCNWNRYSLNB74RN78IHUK4EAQ,3K4OUUN0MNC4NGK528HDBR512BOCMT,Choose which video has the best performance,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.20,Mon Apr 29 12:08:29 PDT 2019,1,BatchId:3624797;OriginalHitTemplateId:928390922;,600,259200,Thu May 02 12:08:29 PDT 2019,,,3P529IW9KZC9H2C5P85KNOEHV6CLFM,A1J4AZL6MZ675U,Submitted,Mon Apr 29 12:08:45 PDT 2019,Mon Apr 29 12:11:03 PDT 2019,Thu May 02 12:11:03 PDT 2019,,,,138,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00550.mp4,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00600.mp4,B,,
3GS542CVJVEKRJKD4XKK7J1KB9N955,3K4OUUN0MNC4NGK528HDBR512BOCMT,Choose which video has the best performance,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.20,Mon Apr 29 12:08:29 PDT 2019,1,BatchId:3624797;OriginalHitTemplateId:928390922;,600,259200,Thu May 02 12:08:29 PDT 2019,,,3I3WADAZ9RVPLQMDWO83TTRY1H3O5N,A27NBGO9FXJS8Q,Submitted,Mon Apr 29 12:09:03 PDT 2019,Mon Apr 29 12:14:45 PDT 2019,Thu May 02 12:14:45 PDT 2019,,,,342,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00600.mp4,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00050.mp4,Not sure,,
3EFNPKWBMSFZHA9WQIDYZB27U9203U,3K4OUUN0MNC4NGK528HDBR512BOCMT,Choose which video has the best performance,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.20,Mon Apr 29 12:08:29 PDT 2019,1,BatchId:3624797;OriginalHitTemplateId:928390922;,600,259200,Thu May 02 12:08:29 PDT 2019,,,3HMIGG0U4MXK2M9H09O474ZRHH3Y8A,A100Y89FZO4J0B,Submitted,Mon Apr 29 12:13:00 PDT 2019,Mon Apr 29 12:14:31 PDT 2019,Thu May 02 12:14:31 PDT 2019,,,,91,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00600.mp4,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00100.mp4,A,,
337F8MIIMZ4KZ6S0QWIH9GUD89Y04F,3K4OUUN0MNC4NGK528HDBR512BOCMT,Choose which video has the best performance,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.20,Mon Apr 29 12:08:29 PDT 2019,1,BatchId:3624797;OriginalHitTemplateId:928390922;,600,259200,Thu May 02 12:08:29 PDT 2019,,,3ZY8KE4ISKU94WE8HSIKMWGXT6NQV4,A110KENBXU7SUJ,Submitted,Mon Apr 29 12:10:36 PDT 2019,Mon Apr 29 12:13:26 PDT 2019,Thu May 02 12:13:26 PDT 2019,,,,170,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00600.mp4,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00150.mp4,A,,
3UXQ63NLAADHH12VU4ENFES7LZQBL5,3K4OUUN0MNC4NGK528HDBR512BOCMT,Choose which video has the best performance,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.20,Mon Apr 29 12:08:29 PDT 2019,1,BatchId:3624797;OriginalHitTemplateId:928390922;,600,259200,Thu May 02 12:08:29 PDT 2019,,,3M0BCWMB8WNZFFCOOKQQD94CEFOWB8,A1VPJFCJDIXGW7,Submitted,Mon Apr 29 12:09:22 PDT 2019,Mon Apr 29 12:11:10 PDT 2019,Thu May 02 12:11:10 PDT 2019,,,,108,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00600.mp4,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00200.mp4,B,,
38LRF35D5LNFXWLCOPRIOIQEAY63U0,3K4OUUN0MNC4NGK528HDBR512BOCMT,Choose which video has the best performance,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.20,Mon Apr 29 12:08:29 PDT 2019,1,BatchId:3624797;OriginalHitTemplateId:928390922;,600,259200,Thu May 02 12:08:29 PDT 2019,,,3AZHRG4CU5B14U7QGKIZOVXWPIX30N,A2MCG5W6LHSRG9,Submitted,Mon Apr 29 12:08:54 PDT 2019,Mon Apr 29 12:12:20 PDT 2019,Thu May 02 12:12:20 PDT 2019,,,,206,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00600.mp4,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00250.mp4,B,,
38B7Q9C28GWGANKR9GUPZPFK74Y96L,3K4OUUN0MNC4NGK528HDBR512BOCMT,Choose which video has the best performance,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.20,Mon Apr 29 12:08:29 PDT 2019,1,BatchId:3624797;OriginalHitTemplateId:928390922;,600,259200,Thu May 02 12:08:29 PDT 2019,,,374TNBHA8CMQ8Q9DM354TVKRBNPYQL,A2XFO0X6RCS98M,Submitted,Mon Apr 29 12:09:05 PDT 2019,Mon Apr 29 12:11:16 PDT 2019,Thu May 02 12:11:16 PDT 2019,,,,131,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00600.mp4,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00300.mp4,A,,
3ACRLU860N53BVS3DIRJ2J2NC2PEBL,3K4OUUN0MNC4NGK528HDBR512BOCMT,Choose which video has the best performance,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.20,Mon Apr 29 12:08:29 PDT 2019,1,BatchId:3624797;OriginalHitTemplateId:928390922;,600,259200,Thu May 02 12:08:29 PDT 2019,,,3K4J6M3CXFKYZJHW31MCWVYI29EGAZ,A1VPJFCJDIXGW7,Submitted,Mon Apr 29 12:10:36 PDT 2019,Mon Apr 29 12:13:56 PDT 2019,Thu May 02 12:13:56 PDT 2019,,,,200,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00600.mp4,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00350.mp4,B,,
